A_Time,Band_A_Flux,Band_B_Flux
579.125,80.74669550879918,340.8352171147736
579.1875,74.07718223282953,331.94075901309577
579.25,80.29740994809683,319.330507511224
579.3125,79.61236227488078,336.6292906212167
579.375,83.54257810099746,341.14894868337586
579.4375,94.69096349544542,318.4721778161468
579.5,84.03363108471261,344.93292405219967
579.5625,80.28788425800963,368.00293488892993
579.625,103.01466755172714,316.8128765832645
579.6875,78.12394743490229,290.14623541967484
579.75,85.735235395668,312.6676202280923
579.8125,70.78978434980397,308.4667292950908
579.875,66.41817890025203,351.32894331710594
579.9375,72.19937120629214,333.43852056118965
580.0,80.35973590423495,352.1568843882739
580.0625,71.29389559736774,333.83530136622244
580.125,95.83528389462994,341.9592899889144
580.1875,79.03770008756173,311.6240894487342
580.25,69.80482531667305,327.3629837202154
580.3125,86.04663503842335,334.8369129460368
580.375,77.2607832217349,300.4292752567968
580.4375,72.01555307143859,296.27584163660475
580.5,63.12077887961483,335.4356331597995
580.5625,69.4491808132004,345.52528204924243
580.625,72.45854249238448,300.5157775992631
580.6875,67.82339374108057,358.5030905827005
580.75,75.1281809577665,317.75147815533154
580.8125,57.553592725443686,277.74970594645663
580.875,62.130882508004504,289.0528678225411
580.9375,51.56997900992739,363.0983247456561
581.0,56.02191126697589,339.1618248787349
581.0625,52.20239714948244,303.7916173602751
581.125,56.720269772730106,317.6640051263441
581.1875,56.66223050886707,312.2440858999431
581.25,52.23285881602507,266.18942923334123
581.3125,60.25267113577829,269.6904832306149
581.375,58.18713824348268,284.8476578108565
581.4375,74.30015357041945,297.6938818299759
581.5,57.61576294958489,265.9086938474186
581.5625,80.77317426002962,270.5189813367061
581.625,64.58143535045761,299.18204265601236
581.6875,90.41311541715393,283.6099936157417
581.75,72.97531752553078,341.4781500896762
581.8125,78.23203635491517,334.7388299257503
581.875,75.39533366541733,302.7601444463964
581.9375,86.05082530661628,350.47993410900506
582.0,83.53249348505354,311.94938940372003
582.0625,89.90946413014548,311.03126936619157
582.125,99.0107395000738,294.0566114362283
582.1875,100.25112698021971,286.4664029852644
582.25,96.7463554358662,287.8924482957464
582.3125,123.9405239502201,301.8328891229767
582.375,90.79773313181897,318.2962434322711
582.4375,111.06731581873375,345.61245279011683
582.5,126.27937267413124,336.3571970728501
582.5625,82.42910119593567,313.8781829868344
582.625,110.10366283168426,345.8363250311745
582.6875,93.01192054174672,303.0664197231946
582.75,95.71789328229232,322.6586366384787
582.8125,78.06273834749915,337.1197777582813
582.875,85.64738288908742,328.2425195448292
582.9375,79.97695174454003,288.8452247053256
583.0,84.04908316203095,340.81833510784674
583.0625,70.2838193778513,345.27367833127914
583.125,80.83596627899153,338.6246943160173
583.1875,81.57663284399426,373.2852025010687
583.25,74.90735438386861,356.3031221955077
583.3125,72.79721439376422,354.7711705460084
583.375,77.18318225015852,337.8636948245338
583.4375,64.10275617139028,348.0080678091401
583.5,81.6312967661276,332.93990261185616
583.5625,90.82739592931912,363.71039911540845
583.625,90.21384682901673,313.72297279124933
583.6875,97.09356211077113,322.43680998278796
583.75,76.04746096976294,351.1012783915632
583.8125,78.07356900657621,325.90006474398325
583.875,89.95173970320305,291.6312932733856
583.9375,83.11868080214481,298.4956005528289
584.0,76.79545690245727,328.6136527478986
584.0625,89.13867256973917,362.45823757274235
584.125,82.3027584134645,369.9049298721615
584.1875,64.94971815640051,292.48238700672516
584.25,62.76849938713979,317.96519962700387
584.3125,43.7509469407761,352.831651314112
584.375,65.94981807564746,359.8094028733674
584.4375,47.830292030670805,381.6343166068673
584.5,62.33234454922741,342.1784575308328
584.5625,67.81999998761164,358.8828458992461
584.625,52.23818403225474,330.445807960616
584.6875,61.69506613711047,361.72525352750426
584.75,51.62337906868739,375.57669102324286
584.8125,62.58326671400461,381.71177764850364
584.875,97.98321183544228,382.5355750281335
584.9375,73.2786402928792,371.40429838557515
585.0,71.26321991940355,328.82442182694723
585.0625,101.45553847286436,312.97544592273425
585.125,61.95558391624975,320.3937656846526
585.1875,65.34848012625406,366.63085562512094
585.25,51.052670477714265,338.4155155439597
585.3125,91.41326785415872,285.39607270803697
585.375,72.62058745727116,304.9225145501648
585.4375,63.10307177036573,319.87991633496074
585.5,89.44330766865207,324.20597747252606
585.5625,55.816557045877836,318.2527584291309
585.625,76.5497442583136,285.3912814263516
585.6875,87.74998375725768,333.68567058094993
585.75,94.63497976341533,303.91086235773025
585.8125,95.90798860486123,325.42424852440627
585.875,88.56517859989408,345.472451282835
585.9375,70.04792444269744,372.95106750911293
586.0,75.30046637056606,341.2106112102476
586.0625,76.5425278299843,303.5207163628379
586.125,78.7861089735992,353.74726092234783
586.1875,87.75065276821154,299.8786423487466
586.25,80.2810231975036,324.5767493861682
586.3125,76.92256927731282,318.8977289732429
586.375,84.830812346312,317.7766302906248
586.4375,60.039790291220555,310.5425971470303
586.5,46.54126858312947,286.78947713973315
586.5625,73.75521373848673,303.41443968066994
586.625,48.39465141948939,325.9855843154454
586.6875,41.08503286981319,343.90429208949274
586.75,58.72527733668401,374.4935843398606
586.8125,53.67434795354105,358.9887933638545
586.875,67.68512125194333,329.6684222871722
586.9375,65.34258370481076,341.1039918846905
587.0,90.60886123455394,334.0853218864848
587.0625,78.46853124460227,345.17628454726156
587.125,79.42888833044344,285.7231059464627
587.1875,70.23211055289222,271.13479436737634
587.25,64.2856234221613,341.24382894654667
587.3125,56.667675458748135,306.3821986010389
587.375,49.86004331933156,319.0004767896331
587.4375,39.40040655210113,307.5487419359534
587.5,42.501898926042045,351.68358595189227
587.5625,42.7077223951714,322.2494017917229
587.625,63.890496366134805,289.8562239146185
587.6875,65.53144899186668,366.1735324357042
587.75,60.43965395488834,322.83948979238374
587.8125,84.4543260174729,310.6651351312769
587.875,70.44180134384872,291.3533640797794
587.9375,76.49784895327927,303.59927944423987
588.0,67.1022075658301,345.96629241843044
588.0625,84.8389096292821,363.69640976111083
588.125,93.08033269571368,338.3901565891016
588.1875,66.43480698810957,319.3795545950226
588.25,95.42970053610354,310.52496531007637
588.3125,62.014991960302076,288.78784456747775
588.375,65.60842424399746,334.1454248096249
588.4375,100.83324163459989,298.09283807465084
588.5,105.20168942423514,254.72401082300655
588.5625,85.13352008295388,311.6422193479851
588.625,75.36880786111035,286.7408971616767
588.6875,91.47660794808216,305.14838804586026
588.75,61.07867449575517,251.43093006131144
588.8125,77.36974841910641,268.4596536848498
588.875,86.3328413301605,301.23993236871286
588.9375,62.85456465721308,282.4354102939109
589.0,78.63305321503829,323.70149331594826
589.0625,63.488602188592104,293.56835915990166
589.125,101.7885820746642,319.1944696917763
589.1875,98.63179033642704,299.2309000222286
589.25,58.97870377041475,304.64673594646797
589.3125,61.67926700709261,337.81329206250575
589.375,72.9784385050634,298.27214556894086
589.4375,94.2188931909844,302.22568029993084
589.5,71.35967175188625,332.0331105465537
589.5625,76.04946588177133,280.64848892322004
589.625,66.75217247878837,327.2568088531947
589.6875,77.80096361756982,317.93391272347276
589.75,96.73268387285162,307.16356081772295
589.8125,93.29849064238995,334.8487916403138
589.875,84.47140808319718,312.0272401017766
589.9375,92.21332907659583,312.95438109619175
590.0,68.86945230116717,291.7913422679345
590.0625,101.1795805658638,275.9419703008369
590.125,92.37825207322088,302.36113367177404
590.1875,83.12182749041025,301.0614278756626
590.25,67.70545951565437,321.77773914622134
590.3125,105.14673890041861,313.69469045086686
590.375,82.26288452899,298.5304074958429
590.4375,126.863569865255,289.58036885567645
590.5,117.01079610025685,292.50076381820156
590.5625,85.13961260535332,319.2234776256452
590.625,92.77302930942787,286.2124087086808
590.6875,83.58417743398346,254.9287407394996
590.75,112.63801906941707,282.62475876163285
590.8125,92.41400675842773,317.29280833915243
590.875,126.43225958515019,351.89252932009543
590.9375,112.40964108767604,306.40768285889754
591.0,129.8033310227735,344.6837191804382
591.0625,117.38810069572666,314.87371016689104
591.125,108.50194238265001,319.71982969239997
591.1875,129.5820305492565,341.405275746094
591.25,108.1470491067617,341.2840390216054
591.3125,111.9210328526793,363.708495672704
591.375,136.55166534643158,326.1080315166217
591.4375,126.98756795804032,302.0543171644402
591.5,97.73346656372964,324.38307226582157
591.5625,110.31092970720115,323.6606616360564
591.625,106.38573713015617,332.26909895590427
591.6875,111.92904740815098,341.0953773971408
591.75,120.8422885354859,322.48520144874345
591.8125,107.45747576185153,329.2772257808249
591.875,102.28780195452889,316.61641318962523
591.9375,77.36894975261974,330.2565795322688
592.0,100.04757093502899,345.10327998261675
592.0625,87.18658565225287,358.17537282204233
592.125,95.5562044115259,352.1688576320774
592.1875,61.77540475292206,347.9060056360306
592.25,96.54313781138804,360.72492453327817
592.3125,107.29968171068809,321.93794995608863
592.375,79.84649441623024,339.22529223705436
592.4375,85.03578369666599,334.0541287648575
592.5,83.93874787092226,366.8619291944073
592.5625,98.30966374734095,309.57160852311046
592.625,103.14255369612506,285.024043079811
592.6875,86.91027284742728,309.14147102157267
592.75,93.79791452959358,349.2235073890804
592.8125,68.82082009542337,315.23551782024015
592.875,78.89604563531142,317.35892705073024
592.9375,63.04428065412443,305.4495599817935
593.0,85.265308410898,279.263174704013
593.0625,88.17400288428391,299.2287504090791
593.125,80.47621706070821,333.3476723533919
593.1875,84.38774276514901,343.31502469105294
593.25,65.87724952962898,352.5551512025459
593.3125,102.72265454568691,314.13754364373096
593.375,79.43340064178456,284.7978815179975
593.4375,92.06664839064499,264.7510933671215
593.5,115.69462697418541,288.0650831086898
593.5625,116.08082281262043,290.4680264894485
593.625,87.23442075010618,332.5829038126634
593.6875,112.22028905550728,327.24623290451575
593.75,109.85488880264285,312.16413038801517
593.8125,108.4516183664827,278.31714744000453
593.875,85.8954523552428,323.68444525389526
593.9375,110.29156115234395,298.89784492608527
594.0,86.06658978430046,263.205102402623
594.0625,114.76451670546446,311.50012347786213
594.125,94.38373644234704,267.88997464930776
594.1875,95.6191832239492,277.77652522908875
594.25,90.40179628858189,316.8879136253895
594.3125,110.93539757626263,316.76089789816064
594.375,125.21575535578029,304.7663617821814
594.4375,107.06227090973725,323.8214904136819
594.5,94.62459300956283,352.79223324892087
594.5625,101.10129943116189,341.90350085749094
594.625,99.72686276458191,285.36444452403003
594.6875,116.92289632317471,285.01518102107474
594.75,106.73014462363143,274.1226149487948
594.8125,104.12453687524342,317.0361870731628
594.875,88.63110160697923,275.12469133672346
594.9375,84.17028753697385,288.1142259631766
595.0,85.94895336680358,265.6828387731492
595.0625,83.13189213306946,308.2295747970537
595.125,82.37995445678585,283.4589121970742
595.1875,80.80856542077292,268.074945233037
595.25,74.72561609950975,304.8205861704495
595.3125,77.60033106751477,260.7186902625098
595.375,91.11212590179463,276.33298498162975
595.4375,90.78564937021567,273.86821117757427
595.5,93.69499274769291,261.2353317089745
595.5625,81.12834937528133,267.5296291869511
595.625,87.89401321608878,301.2802807810721
595.6875,73.97230123334134,281.9601653310078
595.75,91.98805272890823,271.9704313911418
595.8125,90.17279969311318,318.75924346146985
595.875,91.42651853861767,258.4515248745405
595.9375,83.03665821422476,316.32595620420136
596.0,66.39620182708128,327.4041105053446
596.0625,79.91311409750178,342.4308089772666
596.125,81.14574326032022,313.1076121641436
596.1875,92.49008966186429,318.2253327178299
596.25,84.86185963225066,293.4871527641489
596.3125,96.08993856517448,268.22091156713736
596.375,100.54278565012578,270.94252250063516
596.4375,96.28639458699979,312.35535435111655
596.5,77.50318409907021,304.6568498091882
596.5625,60.699037633891926,297.0756822798369
596.625,81.10922701106747,295.7717196791408
596.6875,99.69107303169787,335.2696262497971
596.75,92.57806839981143,304.1311097388233
596.8125,111.96494345194941,277.7918640900028
596.875,69.36748478798843,285.12585934977267
596.9375,78.61970240949015,317.772006619115
597.0,93.84868183208366,261.8745925727413
597.0625,70.12526768268393,290.92955433116686
597.125,82.67490191927477,325.0073332286807
597.1875,103.0522930752248,330.541886693695
597.25,98.10541073778224,360.6998076375374
597.3125,86.42616650846308,325.31868636957364
597.375,96.86174568783659,333.30873647349665
597.4375,95.2792005707744,291.20604768455877
597.5,76.60994600510739,309.13243334729094
597.5625,94.74798679693504,329.9182115016107
597.625,86.20926249529315,332.56975985734675
597.6875,84.61419310973899,272.0309621826502
597.75,91.18010436164853,343.8833348215757
597.8125,98.27219882902196,337.34480449104785
597.875,74.67269294299926,304.75495775359605
597.9375,79.80632455320608,313.74450119489074
598.0,96.01921750123051,326.65213081625615
598.0625,115.67579641891992,346.57546664793455
598.125,96.6507962873615,360.62964183051577
598.1875,109.83396337520746,329.23295627513124
598.25,116.52903069525037,390.678747049217
598.3125,97.00262608051538,367.51910369624034
598.375,87.18748607168568,405.59992434000605
598.4375,49.65453923952674,393.4061675222762
598.5,71.04968821691983,367.6294966873971
598.5625,68.52971861292185,352.1652744353951
598.625,69.46076866442677,365.1337802951817
598.6875,72.53909923562885,346.90444681328256
598.75,62.650600753358496,367.665694598463
598.8125,55.06500422799418,359.51934058535005
598.875,75.67413589211023,415.8947797490333
598.9375,84.87521843818692,354.27461563293605
599.0,69.64430493417818,350.670674791858
599.0625,77.78846640440997,375.9629751656569
599.125,79.98700352161201,376.2769381345089
599.1875,75.76047517678302,365.1117894435251
599.25,76.34006900460888,353.823296463251
599.3125,59.00483254294686,403.2150350697787
599.375,73.0571013848177,391.297559456748
599.4375,97.47752894606401,364.03136641906923
599.5,84.88401162179731,357.60014508467793
599.5625,100.52580855243514,397.18638577317995
599.625,80.4189026243791,364.7688711853297
599.6875,106.8188762713658,363.61881854399974
599.75,109.81585685314724,330.7196242540442
599.8125,89.70200725060685,370.35343269636905
599.875,101.50822746574991,398.17889136427567
599.9375,105.43199489196313,363.6843897948833
600.0,106.26380732641546,358.68305430715526
600.0625,103.50683133362642,377.1210051415452
600.125,75.90970307940208,377.74283005366124
600.1875,84.48893987383312,329.04564732396955
600.25,96.7440267837761,339.8469140993154
600.3125,94.09488182201564,364.06700429261645
600.375,81.03629110332149,314.22193698156093
600.4375,96.78638560099513,355.7880781407312
600.5,94.73322298125908,336.7681011394614
600.5625,109.59395250289874,327.70053265886264
600.625,79.98478111227475,350.708190886007
600.6875,74.04045602682163,323.6854586228556
600.75,70.34477154260205,347.8348925295701
600.8125,61.97230942101778,363.55177399773305
600.875,76.66144367427799,380.0546340465074
600.9375,71.7443008300118,374.7664525751312
601.0,114.50655920315835,354.98217163508673
601.0625,81.13398632794392,355.9413056319796
601.125,90.92577341745502,339.0632232099936
601.1875,74.16310553615963,386.2858352622806
601.25,88.96119343496893,400.0701091703051
601.3125,105.8120383770038,360.29828140982704
601.375,92.25516528592189,347.36549262859734
601.4375,84.33184687621822,338.02061846185677
601.5,86.49043078328613,358.27498821968965
601.5625,84.129355460274,366.7752920209477
601.625,65.5134783197079,420.4241143136626
601.6875,86.87066105236237,381.54822842304725
601.75,96.93830138549266,333.77583416353406
601.8125,73.84627044640496,303.6729102135047
601.875,93.27811198515236,369.8706717904643
601.9375,70.61202982389847,347.8559497927166
602.0,88.95537025653519,353.5004895349729
602.0625,103.1097369170053,379.73770999153055
602.125,108.50077047009593,369.55939598502357
602.1875,122.40625757832447,322.2904479165646
602.25,78.99708640259094,275.8077380471476
602.3125,91.86754530417903,332.1661271811482
602.375,98.19201447437294,295.8332532310252
602.4375,97.81492901815064,289.89482322395236
602.5,97.6495161282724,317.56560225267174
602.5625,104.8060596445379,348.9031148651949
602.625,98.57236465969407,337.50377720883864
602.6875,84.56535214015716,303.44736727410213
602.75,85.61115425276489,345.20016282114307
602.8125,85.26572544304965,350.93049733745676
602.875,81.56743918864589,325.82872734932783
602.9375,64.39648413883073,357.1053838982246
603.0,76.60688565552398,320.7111004160058
603.0625,79.42830536418872,353.99683877006333
603.125,84.69479189579067,333.4728434227233
603.1875,99.68516403592488,325.629805618992
603.25,102.33733014073867,334.12387702075995
603.3125,98.99899657940456,367.33747555424236
603.375,91.37602322264074,307.4943268437971
603.4375,71.08285600037635,344.32076076498106
603.5,94.82571655648401,319.83626848415213
603.5625,114.21301407945936,328.42735739124123
603.625,96.72277863887452,344.0108114928238
603.6875,109.98481071331054,342.2204072327686
603.75,91.94058576495162,324.58183782059126
603.8125,88.06141736673717,354.55978430038687
603.875,65.9176267746467,336.71008999343485
603.9375,84.39574539596384,354.067581061674
604.0,116.06151413588628,330.86901930703726
604.0625,88.57279246136963,316.0139696920522
604.125,92.37189365573197,356.3401417109208
604.1875,101.02371705872935,335.4039282461338
604.25,105.59278284413361,333.8629359251029
604.3125,122.94459174536394,328.7139048273423
604.375,100.78753970158898,361.80029387554686
604.4375,85.71897707341758,390.96547103598704
604.5,95.5955858623678,364.7256718558741
604.5625,125.49443237819825,346.293215631153
604.625,128.18996170355462,382.6242204813048
604.6875,114.77478493298032,346.88712776224884
604.75,125.5188712045639,375.8839055885869
604.8125,116.6992683490546,341.66344303832733
604.875,105.27485864429025,382.3773221797446
604.9375,129.35424088124967,351.2922208208824
605.0,92.1868159115505,335.8361212874365
605.0625,103.82828533044867,373.7593129590862
605.125,123.37171196175494,369.58648989035055
605.1875,101.32596862167067,360.98489242871335
605.25,118.59640410992581,416.86332618101886
605.3125,129.97127755001085,390.7192345388986
605.375,98.4766931830798,357.732077771684
605.4375,102.5749035224836,322.3921946344306
605.5,96.06267941778836,352.93367131566674
605.5625,116.30104503037465,371.5074586987361
605.625,122.5310711673301,369.89965297743623
605.6875,108.36099582540018,395.1788861430576
605.75,106.7413377054774,359.5962427129257
605.8125,75.57506522241493,335.83262249765573
605.875,102.59320131545753,346.97779767618687
605.9375,69.65796874090019,313.3942431984482
606.0,64.68572898475051,380.6614661136652
606.0625,69.19881523783818,305.9928078523727
606.125,64.79809915030907,323.6156322665748
606.1875,68.11535317201461,344.06134847403695
606.25,83.05721401361693,339.7046722759417
606.3125,73.8176333070403,325.3825400102077
606.375,83.20919624118106,326.62806437817335
606.4375,80.32994132010798,370.00361618582724
606.5,82.33192228283575,382.0487782394049
606.5625,81.0036416325242,338.0443511367281
606.625,90.74863549371413,368.1990977289358
606.6875,91.11287237336553,362.2087503269455
606.75,74.88028063999816,363.7962909800671
606.8125,82.9531465157244,336.6387770635559
606.875,95.49938301459684,312.52360311594686
606.9375,85.07452196400496,314.67116031603797
607.0,58.63977785995311,309.59572663170746
607.0625,90.90876444586246,327.40999486536765
607.125,104.59004279512754,309.23563023884356
607.1875,71.71159469015002,286.2091109426065
607.25,78.85019554321096,306.94109069102933
607.3125,56.66101385401752,339.01154308148614
607.375,72.94377428244213,333.37838760997795
607.4375,82.6776082695831,283.30661354099794
607.5,117.58909657715454,293.63844919190143
607.5625,108.85589394870793,349.2831493278806
607.625,88.56784623011096,324.9059003469188
607.6875,85.78523604300956,313.7963494688013
607.75,115.53397431635834,303.8622436512898
607.8125,96.57779571618676,315.1206137549098
607.875,103.61250985328206,339.2310606566411
607.9375,106.36190184755438,318.0067060337525
608.0,106.70513321966423,374.11312613485904
608.0625,99.71676045553234,329.7053809235587
608.125,119.35053361269972,330.59602463676373
608.1875,111.71347550698081,336.5730116273989
608.25,96.06695313170877,326.8619395132367
608.3125,109.62858882064316,349.20192091347735
608.375,146.3829321309457,356.13186274788154
608.4375,97.45510600829877,342.0582730772794
608.5,126.18344195378778,349.5991637008843
608.5625,111.12401502541923,332.4757744540376
608.625,108.10467199530272,342.9349194995684
608.6875,99.32991250274596,368.63790897994875
608.75,109.39244657709982,389.53209068847605
608.8125,131.8260531245553,380.50822907947156
608.875,107.2592253046731,355.02974440947355
608.9375,110.12511592060545,363.43659022912243
609.0,99.86183074635301,358.06985084970904
609.0625,119.47249383118259,309.7119738114413
609.125,117.15621809586825,305.20532711187917
609.1875,103.98742783527773,282.55868293291894
609.25,99.86679212778012,323.563493174263
609.3125,117.66941342478668,335.97422985363033
609.375,114.12619089458242,316.49261636022186
609.4375,121.37339424366029,291.1595825760657
609.5,94.88967843439826,319.88447576515347
609.5625,117.47247190859098,312.66595485396255
609.625,136.58036320469685,315.607060116688
609.6875,109.05692225869593,361.07823461563976
609.75,97.61360056521443,345.0703573022394
609.8125,108.71354134599426,338.711208775844
609.875,110.19988178981936,338.4127315632782
609.9375,97.27346365354683,341.2303270479512
610.0,121.44383386938811,282.0456907886131
610.0625,105.83851044380047,307.28809654899055
610.125,96.1550453282476,334.74825346914525
610.1875,88.26654677654123,315.7073782343856
610.25,126.80463040120533,381.67701377123456
610.3125,107.34957770111086,333.80613559788907
610.375,108.03510303491576,310.4543868297116
610.4375,106.84611150349069,314.47322194209937
610.5,95.05501792312123,287.7461638164425
610.5625,91.0467731522806,296.9679662028655
610.625,92.82238231444747,283.95555351646686
610.6875,91.27670966958271,310.4664318907841
610.75,100.29592149979808,322.5662635271131
610.8125,109.28051999669835,333.78004584001195
610.875,104.65109183355008,342.60862871286724
610.9375,100.23286571859155,329.3533277068217
611.0,106.60961909958323,319.9228599899325
611.0625,103.16593507411545,315.4465724863842
611.125,116.09488862777792,358.1619364846592
611.1875,113.63501559114263,350.1434421689841
611.25,121.7879745949021,295.7140052881682
611.3125,130.96930073923102,343.53764166101325
611.375,96.53863242370949,364.34680691452263
611.4375,93.9295978287987,333.96159791842643
611.5,107.5492675157778,338.85718149608385
611.5625,109.4206617900731,341.05237399961993
611.625,89.83227125298733,348.4321329948581
611.6875,122.45949219340848,340.8397930465196
611.75,109.78695735752643,330.69761473862303
611.8125,81.45526619158943,329.0829990177068
611.875,79.98465864317346,310.6264455458015
611.9375,86.00885753109173,329.6189668230299
612.0,91.74582175120264,300.07466189932006
612.0625,103.17261764546525,289.5724277250989
612.125,87.10139557518814,306.4328757558036
612.1875,75.60089194776246,328.66683023078855
612.25,86.4135541056899,347.33002744962334
612.3125,73.22106202548072,370.15759683226486
612.375,68.54801021661781,332.2032485787113
612.4375,83.73890690512253,316.0281305845831
612.5,109.07864610483178,285.29739197532734
612.5625,94.81344149428453,323.668785917512
612.625,93.27071451995037,358.0901690906625
612.6875,80.74354381730362,317.96763393360493
612.75,86.82078888532818,294.3690314371286
612.8125,96.2209095141248,300.57757408024366
612.875,104.66584698365585,311.0865219450848
612.9375,87.06131854315105,339.56494123827997
613.0,96.53370190427884,363.04200576100635
613.0625,92.06658569830655,378.891413276817
613.125,84.46863812878145,326.50625282994207
613.1875,106.37756971531635,338.22859825640484
613.25,114.56248805850171,326.59199929762417
613.3125,100.922286923515,335.3099742419889
613.375,83.20283213532254,353.1262970608851
613.4375,102.29735729529173,348.83245902259273
613.5,85.26266113197453,302.78005803784976
613.5625,75.43841233435319,268.4507697483834
613.625,81.40169026504778,333.1466116844269
613.6875,78.93216028249309,379.75756945164045
613.75,88.20603082112353,324.6855164301598
613.8125,90.4042163885722,302.4673177313101
613.875,100.27624168434589,338.3537194020654
613.9375,100.48802993401367,343.0843383431512
614.0,104.7254822589844,328.52960268651515
614.0625,82.90857043122259,339.4328264010136
614.125,106.31236690331264,357.18327949790597
614.1875,93.98837721626612,339.40247235667624
614.25,80.99882799541673,356.4027034817299
614.3125,94.17900074488298,341.9971782769836
614.375,111.49826738375253,366.07775410663356
614.4375,99.21935899208309,343.43336818445823
614.5,96.19572237839887,343.04775185586453
614.5625,107.75166709177283,357.44514043671336
614.625,111.86816137467491,364.18749768740406
614.6875,123.90457167115188,351.801776215166
614.75,119.40690951969536,391.48449725289134
614.8125,128.4437803920242,415.1760103757971
614.875,96.83128171439782,414.5579985900437
614.9375,94.12850279175922,347.84467246524457
615.0,77.70103796834469,404.763110221915
615.0625,109.54021149119474,350.92980371991644
615.125,93.13123322688824,344.06471164714014
615.1875,69.32487546409672,344.5796632659416
615.25,101.8588676985222,333.49359312861054
615.3125,97.85899431188072,347.66927760253674
615.375,120.16681191037028,402.57547614940825
615.4375,105.39207960668341,359.25531091847364
615.5,78.80725728637975,354.5487950350463
615.5625,95.16868320827892,354.956048585706
615.625,86.2366446439122,357.768919187357
615.6875,72.33194886308222,340.6313669080388
615.75,62.53072337814561,334.98583005902134
615.8125,71.10695981085969,332.08472207929594
615.875,90.79494030588015,324.99823804310427
615.9375,60.8852701214732,351.69390728106936
616.0,75.66315095213703,302.20470101163704
616.0625,79.49417841743889,277.80773596160594
616.125,91.04072229669575,340.8356712297202
616.1875,78.88465506687425,303.6409064647421
616.25,86.60192571379856,306.2365507269065
616.3125,111.68906079221476,287.9581099423513
616.375,113.416022179625,326.47610827096537
616.4375,93.14814977369116,339.1727395675881
616.5,112.99431448048561,378.3692798590006
616.5625,125.84661445757159,338.8520799334287
616.625,79.23966189434712,315.53008436065284
616.6875,115.56335029615369,354.73636570883326
616.75,82.29781560740894,309.2732058573471
616.8125,87.50912543512118,337.2458426028319
616.875,74.30157124082304,256.02342495588414
616.9375,79.03184520942172,281.07291276915436
617.0,81.24694282447763,313.738181022466
617.0625,84.92045970297619,278.99378815071066
617.125,86.90016225251173,300.49224406419705
617.1875,133.22687359264705,285.3516394293335
617.25,99.51499673354134,284.50546575980445
617.3125,87.71816000203118,318.6423674051824
617.375,64.15261012747584,350.46478465200454
617.4375,96.97490053325387,322.44348650560045
617.5,74.45111134429413,244.15936004393023
617.5625,82.94241547244707,225.3759920862314
617.625,66.54206642863137,251.56840450569638
617.6875,87.06257866318283,318.1256529467766
617.75,95.8949101090943,282.11736648140874
617.8125,88.85559510864545,286.9783488676452
617.875,88.97654636555899,333.50513813073337
617.9375,69.5255221058884,335.6159454264843
618.0,94.40560415064361,308.30541231429385
618.0625,81.09840209649043,335.4910778717441
618.125,87.94370296218679,325.2458546449033
618.1875,88.65054111334584,305.10257871841065
618.25,77.67837963089238,308.96131904309254
618.3125,103.52987990651424,319.47375136032946
618.375,77.29263140060303,341.9445956642027
618.4375,81.59724944454202,296.8364365180054
618.5,87.96767953887647,293.5690433238554
618.5625,82.86333210015927,335.6865209865016
618.625,76.53137424005106,313.1267231738843
618.6875,67.477726972856,326.3247647177004
618.75,74.48583746024731,334.35719603206456
618.8125,70.96221552376268,309.9162937102586
618.875,84.73095845066746,355.93249305844745
618.9375,104.09829630359559,321.290371427747
619.0,86.30946444820222,336.1899621916052
619.0625,87.92586232194792,319.4002046591669
619.125,91.21865628251719,289.9631526904604
619.1875,92.43292167971678,347.64707058544434
619.25,98.75128281607275,348.8507552956851
619.3125,126.17997078165584,339.55225751535363
619.375,99.01272804778314,342.1484412662682
619.4375,93.19099890468878,314.0740762711566
619.5,86.55357714331197,372.44886069953463
619.5625,92.24978635203071,326.1846262134756
619.625,96.01860835897274,323.3966774388128
619.6875,101.43424905499238,328.4953516225023
619.75,76.08567021960415,286.01642310680944
619.8125,84.13414860046441,297.12883473079506
619.875,111.16956869335927,310.7262569201404
619.9375,80.91716061465702,341.10756625050027
620.0,95.40808372648114,324.78398148216996
620.0625,100.41972144574707,298.1435622212711
620.125,73.95492559693784,327.52053126815485
620.1875,106.72953475790835,358.96558131571965
620.25,120.96891419941507,317.41871558161125
620.3125,113.06399533352723,310.2553278709849
620.375,100.20023054187388,350.23107431035373
620.4375,107.66688975816791,289.8647763869996
620.5,95.70295745325103,337.4712094157067
620.5625,102.15828824044705,287.59377741388846
620.625,92.2584944902567,291.95460777618814
620.6875,89.34339964558855,331.0073158894992
620.75,96.36908651078787,287.71737795834474
620.8125,98.85372013734857,297.36189603115946
620.875,109.25045170726301,330.4053729293131
620.9375,98.69273890962063,242.49934440286893
621.0,98.51568921702966,262.7198206126253
621.0625,90.37193604605947,300.93639807977496
621.125,92.78876231155516,307.7286463333471
621.1875,97.01359983248271,296.3086303158538
621.25,109.04465327760443,292.02969678533185
621.3125,106.54058110783818,330.75884972401036
621.375,84.36552936978286,317.49836700968615
621.4375,99.28236918671969,308.909225655638
621.5,85.56579333278182,319.5912736776899
621.5625,81.88127633524577,272.95279043883215
621.625,85.48250015191992,308.40076133166684
621.6875,59.98280387157962,293.96470095972774
621.75,65.68923994858977,322.0399924318842
